基準日,基準価額（円）,純資産額（億円）,分配金
2017/09/29,"11,311","747.71","-"
2017/10/02,"11,333","755.20","-"
2017/10/03,"11,366","760.23","-"
2017/10/04,"11,369","761.02","-"
2017/10/05,"11,378","761.68","-"
2017/10/06,"11,411","761.43","-"
2017/10/10,"11,395","760.55","-"
2017/10/11,"11,392","760.74","-"
2017/10/12,"11,397","760.91","-"
2017/10/13,"11,411","761.94","-"
2017/10/16,"11,433","764.14","-"
2017/10/17,"11,452","766.43","-"
2017/10/18,"11,463","766.80","-"
2017/10/19,"11,464","766.43","-"
2017/10/20,"11,458","766.25","-"
2017/10/23,"11,475","767.87","-"
2017/10/24,"11,470","768.45","-"
2017/10/25,"11,463","769.02","-"
2017/10/26,"11,432","766.56","-"
2017/10/27,"11,475","770.67","-"
2017/10/30,"11,495","773.68","-"
2017/10/31,"11,487","774.82","-"
2017/11/01,"11,512","778.85","-"
2017/11/02,"11,532","780.18","-"
2017/11/06,"11,556","784.47","-"
2017/11/07,"11,572","785.82","-"
2017/11/08,"11,590","788.71","-"
2017/11/09,"11,591","788.28","-"
2017/11/10,"11,544","785.70","-"
2017/11/13,"11,513","783.91","-"
2017/11/14,"11,516","784.21","-"
2017/11/15,"11,477","783.46","-"
2017/11/16,"11,486","784.60","-"
2017/11/17,"11,514","788.16","-"
2017/11/20,"11,522","789.53","-"
2017/11/21,"11,539","792.78","-"
2017/11/22,"11,564","797.02","-"
2017/11/24,"11,560","796.64","-"
2017/11/27,"11,549","798.47","-"
2017/11/28,"11,540","798.99","-"
2017/11/29,"11,564","804.27","-"
2017/11/30,"11,551","806.08","-"
2017/12/01,"11,538","808.14","-"
2017/12/04,"11,543","809.20","-"
2017/12/05,"11,535","810.92","-"
2017/12/06,"11,519","810.60","-"
2017/12/07,"11,542","813.10","-"
2017/12/08,"11,557","815.72","-"
2017/12/11,"11,585","820.43","-"
2017/12/12,"11,592","822.17","-"
2017/12/13,"11,587","824.46","-"
2017/12/14,"11,580","825.04","-"
2017/12/15,"11,561","825.59","-"
2017/12/18,"11,603","830.93","-"
2017/12/19,"11,605","833.91","-"
2017/12/20,"11,573","834.53","-"
2017/12/21,"11,550","833.83","-"
2017/12/22,"11,552","835.34","-"
2017/12/25,"11,561","839.35","-"
2017/12/26,"11,559","843.46","-"
2017/12/27,"11,571","844.38","-"
2017/12/28,"11,574","844.55","-"
2017/12/29,"11,561","853.51","-"
2018/01/04,"11,590","859.65","-"
2018/01/05,"11,591","862.72","-"
2018/01/09,"11,616","867.67","-"
2018/01/10,"11,581","866.77","-"
2018/01/11,"11,513","864.17","30"
2018/01/12,"11,500","866.35","-"
2018/01/15,"11,501","868.90","-"
2018/01/16,"11,503","869.38","-"
2018/01/17,"11,505","869.58","-"
2018/01/18,"11,521","874.05","-"
2018/01/19,"11,503","874.02","-"
2018/01/22,"11,502","875.21","-"
2018/01/23,"11,523","878.53","-"
2018/01/24,"11,535","881.91","-"
2018/01/25,"11,498","879.99","-"
2018/01/26,"11,499","881.01","-"
2018/01/29,"11,477","881.54","-"
2018/01/30,"11,438","880.66","-"
2018/01/31,"11,406","881.71","-"
2018/02/01,"11,446","886.53","-"
2018/02/02,"11,421","888.56","-"
2018/02/05,"11,368","885.95","-"
2018/02/06,"11,268","879.74","-"
2018/02/07,"11,276","881.80","-"
2018/02/08,"11,274","883.22","-"
2018/02/09,"11,226","880.94","-"
2018/02/13,"11,226","882.81","-"
2018/02/14,"11,212","883.12","-"
2018/02/15,"11,198","883.37","-"
2018/02/16,"11,211","886.63","-"
2018/02/19,"11,243","890.41","-"
2018/02/20,"11,238","892.17","-"
2018/02/21,"11,234","891.84","-"
2018/02/22,"11,224","894.75","-"
2018/02/23,"11,229","896.95","-"
2018/02/26,"11,258","900.09","-"
2018/02/27,"11,272","902.41","-"
2018/02/28,"11,249","903.24","-"
2018/03/01,"11,223","903.33","-"
2018/03/02,"11,197","904.78","-"
2018/03/05,"11,159","902.96","-"
2018/03/06,"11,190","906.60","-"
2018/03/07,"11,184","907.62","-"
2018/03/08,"11,193","909.48","-"
2018/03/09,"11,232","913.75","-"
2018/03/12,"11,254","916.71","-"
2018/03/13,"11,261","919.01","-"
2018/03/14,"11,257","920.93","-"
2018/03/15,"11,255","922.71","-"
2018/03/16,"11,269","925.73","-"
2018/03/19,"11,259","926.63","-"
2018/03/20,"11,232","925.71","-"
2018/03/22,"11,208","925.66","-"
2018/03/23,"11,163","923.58","-"
2018/03/26,"11,113","920.97","-"
2018/03/27,"11,159","927.15","-"
2018/03/28,"11,173","932.49","-"
2018/03/29,"11,218","938.90","-"
2018/03/30,"11,239","943.32","-"
2018/04/02,"11,235","945.55","-"
2018/04/03,"11,217","944.02","-"
2018/04/04,"11,224","944.57","-"
2018/04/05,"11,234","945.04","-"
2018/04/06,"11,243","946.02","-"
2018/04/09,"11,231","945.85","-"
2018/04/10,"11,220","945.44","-"
2018/04/11,"11,224","946.12","-"
2018/04/12,"11,226","946.21","-"
2018/04/13,"11,217","946.27","-"
2018/04/16,"11,214","946.48","-"
2018/04/17,"11,192","945.17","-"
2018/04/18,"11,228","948.89","-"
2018/04/19,"11,245","950.69","-"
2018/04/20,"11,222","949.51","-"
2018/04/23,"11,208","949.94","-"
2018/04/24,"11,216","952.14","-"
2018/04/25,"11,209","952.64","-"
2018/04/26,"11,200","953.61","-"
2018/04/27,"11,238","959.29","-"
2018/05/01,"11,287","964.79","-"
2018/05/02,"11,301","967.93","-"
2018/05/07,"11,276","965.83","-"
2018/05/08,"11,295","971.44","-"
2018/05/09,"11,275","969.76","-"
2018/05/10,"11,286","973.47","-"
2018/05/11,"11,318","976.93","-"
2018/05/14,"11,320","978.54","-"
2018/05/15,"11,306","978.45","-"
2018/05/16,"11,262","975.94","-"
2018/05/17,"11,263","977.62","-"
2018/05/18,"11,251","977.73","-"
2018/05/21,"11,258","979.37","-"
2018/05/22,"11,254","980.35","-"
2018/05/23,"11,259","980.81","-"
2018/05/24,"11,271","984.40","-"
2018/05/25,"11,284","987.08","-"
2018/05/28,"11,305","989.90","-"
2018/05/29,"11,304","992.04","-"
2018/05/30,"11,306","992.26","-"
2018/05/31,"11,286","994.50","-"
2018/06/01,"11,293","998.53","-"
2018/06/04,"11,302","1,001.26","-"
2018/06/05,"11,321","1,003.53","-"
2018/06/06,"11,305","1,004.57","-"
2018/06/07,"11,285","1,003.69","-"
2018/06/08,"11,274","1,003.47","-"
2018/06/11,"11,268","1,004.00","-"
2018/06/12,"11,284","1,006.84","-"
2018/06/13,"11,289","1,007.75","-"
2018/06/14,"11,268","1,006.01","-"
2018/06/15,"11,320","1,012.29","-"
2018/06/18,"11,318","1,013.35","-"
2018/06/19,"11,291","1,012.90","-"
2018/06/20,"11,294","1,014.22","-"
2018/06/21,"11,316","1,017.18","-"
2018/06/22,"11,303","1,016.90","-"
2018/06/25,"11,302","1,017.80","-"
2018/06/26,"11,292","1,018.22","-"
2018/06/27,"11,292","1,020.04","-"
2018/06/28,"11,306","1,022.85","-"
2018/06/29,"11,322","1,026.31","-"
2018/07/02,"11,315","1,027.86","-"
2018/07/03,"11,315","1,030.10","-"
2018/07/04,"11,315","1,030.99","-"
2018/07/05,"11,308","1,030.75","-"
2018/07/06,"11,330","1,032.78","-"
2018/07/09,"11,349","1,036.01","-"
2018/07/10,"11,361","1,038.12","-"
2018/07/11,"11,324","1,035.58","30"
2018/07/12,"11,333","1,038.45","-"
2018/07/13,"11,357","1,041.23","-"
2018/07/17,"11,354","1,040.90","-"
2018/07/18,"11,375","1,044.03","-"
2018/07/19,"11,371","1,044.85","-"
2018/07/20,"11,385","1,046.65","-"
2018/07/23,"11,328","1,042.00","-"
2018/07/24,"11,319","1,042.52","-"
2018/07/25,"11,322","1,043.62","-"
2018/07/26,"11,332","1,046.22","-"
2018/07/27,"11,351","1,049.39","-"
2018/07/30,"11,333","1,049.73","-"
2018/07/31,"11,315","1,050.64","-"
2018/08/01,"11,339","1,054.52","-"
2018/08/02,"11,317","1,054.77","-"
2018/08/03,"11,309","1,054.88","-"
2018/08/06,"11,326","1,057.48","-"
2018/08/07,"11,344","1,059.91","-"
2018/08/08,"11,337","1,059.46","-"
2018/08/09,"11,328","1,059.95","-"
2018/08/10,"11,325","1,060.19","-"
2018/08/13,"11,298","1,060.08","-"
2018/08/14,"11,281","1,059.38","-"
2018/08/15,"11,301","1,063.54","-"
2018/08/16,"11,293","1,063.61","-"
2018/08/17,"11,303","1,066.91","-"
2018/08/20,"11,306","1,068.66","-"
2018/08/21,"11,304","1,070.80","-"
2018/08/22,"11,301","1,071.73","-"
2018/08/23,"11,306","1,073.26","-"
2018/08/24,"11,325","1,075.98","-"
2018/08/27,"11,324","1,077.43","-"
2018/08/28,"11,326","1,079.04","-"
2018/08/29,"11,338","1,080.23","-"
2018/08/30,"11,326","1,083.34","-"
2018/08/31,"11,314","1,083.62","-"
2018/09/03,"11,315","1,086.55","-"
2018/09/04,"11,317","1,089.61","-"
2018/09/05,"11,289","1,086.97","-"
2018/09/06,"11,266","1,086.89","-"
2018/09/07,"11,263","1,088.13","-"
2018/09/10,"11,251","1,088.23","-"
2018/09/11,"11,253","1,088.73","-"
2018/09/12,"11,243","1,088.84","-"
2018/09/13,"11,252","1,091.14","-"
2018/09/14,"11,271","1,093.98","-"
2018/09/18,"11,285","1,096.77","-"
2018/09/19,"11,294","1,098.57","-"
2018/09/20,"11,279","1,098.75","-"
2018/09/21,"11,284","1,099.12","-"
2018/09/25,"11,303","1,102.68","-"
2018/09/26,"11,309","1,105.04","-"
2018/09/27,"11,296","1,108.35","-"
2018/09/28,"11,340","1,117.72","-"
2018/10/01,"11,349","1,123.51","-"
2018/10/02,"11,341","1,125.77","-"
2018/10/03,"11,333","1,125.07","-"
2018/10/04,"11,330","1,125.12","-"
2018/10/05,"11,268","1,118.94","-"
2018/10/09,"11,232","1,114.42","-"
2018/10/10,"11,225","1,113.95","-"
2018/10/11,"11,148","1,107.69","-"
2018/10/12,"11,085","1,102.13","-"
2018/10/15,"11,099","1,104.46","-"
2018/10/16,"11,094","1,105.04","-"
2018/10/17,"11,125","1,109.13","-"
2018/10/18,"11,131","1,110.07","-"
2018/10/19,"11,117","1,109.40","-"
2018/10/22,"11,115","1,109.90","-"
2018/10/23,"11,111","1,110.58","-"
2018/10/24,"11,110","1,111.18","-"
2018/10/25,"11,103","1,110.88","-"
2018/10/26,"11,121","1,112.75","-"
2018/10/29,"11,115","1,113.17","-"
2018/10/30,"11,125","1,115.19","-"
2018/10/31,"11,136","1,117.53","-"
2018/11/01,"11,121","1,116.51","-"
2018/11/02,"11,120","1,117.31","-"
2018/11/05,"11,102","1,115.88","-"
2018/11/06,"11,108","1,116.91","-"
2018/11/07,"11,101","1,116.64","-"
2018/11/08,"11,122","1,118.92","-"
2018/11/09,"11,118","1,118.91","-"
2018/11/12,"11,133","1,120.70","-"
2018/11/13,"11,127","1,120.08","-"
2018/11/14,"11,103","1,117.62","-"
2018/11/15,"11,095","1,118.07","-"
2018/11/16,"11,114","1,120.48","-"
2018/11/19,"11,118","1,121.44","-"
2018/11/20,"11,092","1,118.63","-"
2018/11/21,"11,081","1,118.50","-"
2018/11/22,"11,091","1,119.13","-"
2018/11/26,"11,098","1,119.92","-"
2018/11/27,"11,113","1,121.50","-"
2018/11/28,"11,125","1,123.57","-"
2018/11/29,"11,133","1,125.82","-"
2018/11/30,"11,148","1,128.02","-"
2018/12/03,"11,157","1,129.15","-"
2018/12/04,"11,181","1,132.52","-"
2018/12/05,"11,191","1,134.07","-"
2018/12/06,"11,185","1,135.11","-"
2018/12/07,"11,203","1,136.91","-"
2018/12/10,"11,190","1,136.05","-"
2018/12/11,"11,202","1,137.18","-"
2018/12/12,"11,210","1,138.45","-"
2018/12/13,"11,199","1,137.57","-"
2018/12/14,"11,198","1,137.92","-"
2018/12/17,"11,207","1,138.89","-"
2018/12/18,"11,178","1,136.19","-"
2018/12/19,"11,183","1,138.22","-"
2018/12/20,"11,184","1,139.31","-"
2018/12/21,"11,157","1,135.87","-"
2018/12/25,"11,110","1,131.50","-"
2018/12/26,"11,116","1,132.51","-"
2018/12/27,"11,147","1,135.64","-"
2018/12/28,"11,155","1,136.47","-"
2019/01/04,"11,182","1,141.64","-"
2019/01/07,"11,174","1,139.79","-"
2019/01/08,"11,173","1,140.28","-"
2019/01/09,"11,178","1,141.30","-"
2019/01/10,"11,175","1,140.42","-"
2019/01/11,"11,159","1,138.79","30"
2019/01/15,"11,151","1,140.20","-"
2019/01/16,"11,175","1,143.05","-"
2019/01/17,"11,192","1,146.07","-"
2019/01/18,"11,197","1,146.73","-"
2019/01/21,"11,222","1,149.36","-"
2019/01/22,"11,212","1,148.26","-"
2019/01/23,"11,198","1,146.77","-"
2019/01/24,"11,196","1,146.60","-"
2019/01/25,"11,241","1,151.23","-"
2019/01/28,"11,229","1,150.26","-"
2019/01/29,"11,249","1,152.68","-"
2019/01/30,"11,262","1,154.55","-"
2019/01/31,"11,283","1,157.00","-"
2019/02/01,"11,319","1,161.50","-"
2019/02/04,"11,315","1,161.80","-"
2019/02/05,"11,325","1,162.74","-"
2019/02/06,"11,345","1,164.43","-"
2019/02/07,"11,344","1,163.94","-"
2019/02/08,"11,339","1,162.66","-"
2019/02/12,"11,368","1,165.77","-"
2019/02/13,"11,363","1,164.41","-"
2019/02/14,"11,377","1,165.87","-"
2019/02/15,"11,379","1,164.89","-"
2019/02/18,"11,384","1,165.08","-"
2019/02/19,"11,397","1,166.82","-"
2019/02/20,"11,390","1,166.11","-"
2019/02/21,"11,383","1,165.00","-"
2019/02/22,"11,379","1,163.84","-"
2019/02/25,"11,401","1,165.75","-"
2019/02/26,"11,391","1,165.26","-"
2019/02/27,"11,381","1,165.70","-"
2019/02/28,"11,346","1,160.74","-"
2019/03/01,"11,353","1,161.46","-"
2019/03/04,"11,354","1,162.23","-"
2019/03/05,"11,371","1,164.41","-"
2019/03/06,"11,382","1,166.29","-"
2019/03/07,"11,385","1,167.26","-"
2019/03/08,"11,402","1,169.02","-"
2019/03/11,"11,402","1,169.62","-"
2019/03/12,"11,412","1,170.31","-"
2019/03/13,"11,433","1,172.46","-"
2019/03/14,"11,417","1,171.53","-"
2019/03/15,"11,433","1,172.99","-"
2019/03/18,"11,442","1,174.27","-"
2019/03/19,"11,454","1,177.12","-"
2019/03/20,"11,455","1,177.70","-"
2019/03/22,"11,516","1,183.24","-"
2019/03/25,"11,502","1,181.50","-"
2019/03/26,"11,513","1,184.14","-"
2019/03/27,"11,549","1,189.06","-"
2019/03/28,"11,555","1,193.28","-"
2019/03/29,"11,576","1,198.89","-"
2019/04/01,"11,578","1,197.93","-"
2019/04/02,"11,565","1,197.93","-"
2019/04/03,"11,573","1,196.86","-"
2019/04/04,"11,557","1,190.94","-"
2019/04/05,"11,573","1,190.79","-"
2019/04/08,"11,585","1,190.67","-"
2019/04/09,"11,570","1,188.22","-"
2019/04/10,"11,571","1,188.22","-"
2019/04/11,"11,588","1,186.66","-"
2019/04/12,"11,581","1,184.86","-"
2019/04/15,"11,563","1,181.61","-"
2019/04/16,"11,555","1,180.47","-"
2019/04/17,"11,539","1,179.66","-"
2019/04/18,"11,524","1,178.73","-"
2019/04/19,"11,556","1,181.94","-"
2019/04/22,"11,560","1,183.23","-"
2019/04/23,"11,542","1,181.33","-"
2019/04/24,"11,566","1,183.81","-"
2019/04/25,"11,609","1,191.05","-"
2019/04/26,"11,595","1,190.49","-"
2019/05/07,"11,565","1,189.39","-"
2019/05/08,"11,540","1,188.46","-"
2019/05/09,"11,527","1,190.92","-"
2019/05/10,"11,511","1,190.30","-"
2019/05/13,"11,515","1,192.40","-"
2019/05/14,"11,508","1,194.02","-"
2019/05/15,"11,520","1,197.86","-"
2019/05/16,"11,543","1,201.67","-"
2019/05/17,"11,556","1,205.94","-"
2019/05/20,"11,555","1,207.52","-"
2019/05/21,"11,536","1,204.96","-"
2019/05/22,"11,543","1,207.41","-"
2019/05/23,"11,557","1,209.75","-"
2019/05/24,"11,561","1,210.55","-"
2019/05/27,"11,557","1,213.32","-"
2019/05/28,"11,562","1,216.61","-"
2019/05/29,"11,567","1,217.15","-"
2019/05/30,"11,568","1,223.46","-"
2019/05/31,"11,567","1,225.52","-"
2019/06/03,"11,555","1,226.96","-"
2019/06/04,"11,574","1,231.10","-"
2019/06/05,"11,582","1,233.77","-"
2019/06/06,"11,617","1,238.10","-"
2019/06/07,"11,631","1,240.51","-"
2019/06/10,"11,660","1,246.28","-"
2019/06/11,"11,669","1,249.25","-"
2019/06/12,"11,683","1,250.78","-"
2019/06/13,"11,676","1,250.64","-"
2019/06/14,"11,699","1,254.39","-"
2019/06/17,"11,708","1,255.70","-"
2019/06/18,"11,714","1,257.71","-"
2019/06/19,"11,772","1,263.25","-"
2019/06/20,"11,784","1,264.76","-"
2019/06/21,"11,817","1,268.12","-"
2019/06/24,"11,767","1,263.13","-"
2019/06/25,"11,775","1,265.76","-"
2019/06/26,"11,767","1,267.86","-"
2019/06/27,"11,736","1,263.99","-"
2019/06/28,"11,764","1,270.37","-"
2019/07/01,"11,786","1,276.21","-"
2019/07/02,"11,816","1,283.90","-"
2019/07/03,"11,845","1,287.40","-"
2019/07/04,"11,890","1,292.25","-"
2019/07/05,"11,900","1,293.53","-"
2019/07/08,"11,860","1,289.16","-"
2019/07/09,"11,855","1,290.19","-"
2019/07/10,"11,851","1,289.88","-"
2019/07/11,"11,819","1,287.32","30"
2019/07/12,"11,788","1,287.14","-"
2019/07/16,"11,793","1,290.18","-"
2019/07/17,"11,804","1,292.98","-"
2019/07/18,"11,795","1,293.71","-"
2019/07/19,"11,804","1,295.98","-"
2019/07/22,"11,794","1,297.30","-"
2019/07/23,"11,802","1,300.72","-"
2019/07/24,"11,824","1,307.11","-"
2019/07/25,"11,837","1,310.12","-"
2019/07/26,"11,825","1,312.37","-"
2019/07/29,"11,825","1,314.16","-"
2019/07/30,"11,851","1,319.72","-"
2019/07/31,"11,847","1,323.58","-"
2019/08/01,"11,851","1,328.10","-"
2019/08/02,"11,837","1,328.72","-"
2019/08/05,"11,812","1,330.30","-"
2019/08/06,"11,769","1,326.54","-"
2019/08/07,"11,790","1,330.93","-"
2019/08/08,"11,831","1,336.93","-"
2019/08/09,"11,831","1,338.46","-"
2019/08/13,"11,829","1,340.24","-"
2019/08/14,"11,841","1,344.59","-"
2019/08/15,"11,875","1,350.03","-"
2019/08/16,"11,924","1,357.79","-"
2019/08/19,"11,923","1,360.47","-"
2019/08/20,"11,903","1,361.47","-"
2019/08/21,"11,917","1,365.51","-"
2019/08/22,"11,919","1,366.21","-"
2019/08/23,"11,893","1,364.95","-"
2019/08/26,"11,858","1,361.78","-"
2019/08/27,"11,868","1,364.69","-"
2019/08/28,"11,901","1,368.44","-"
2019/08/29,"11,938","1,378.22","-"
2019/08/30,"11,965","1,384.35","-"
2019/09/02,"11,982","1,388.78","-"
2019/09/03,"11,993","1,391.59","-"
2019/09/04,"12,002","1,392.64","-"
2019/09/05,"12,021","1,398.19","-"
2019/09/06,"11,978","1,393.51","-"
2019/09/09,"12,012","1,398.03","-"
2019/09/10,"11,974","1,396.83","-"
2019/09/11,"11,947","1,394.85","-"
2019/09/12,"11,957","1,398.01","-"
2019/09/13,"11,979","1,401.92","-"
2019/09/17,"11,935","1,401.94","-"
2019/09/18,"11,936","1,404.27","-"
2019/09/19,"11,974","1,413.06","-"
2019/09/20,"11,979","1,416.85","-"
2019/09/24,"12,019","1,426.01","-"
2019/09/25,"12,025","1,434.59","-"
2019/09/26,"12,017","1,441.34","-"
2019/09/27,"12,040","1,452.57","-"
2019/09/30,"12,018","1,464.05","-"
2019/10/01,"12,023","1,476.43","-"
2019/10/02,"12,010","1,479.30","-"
2019/10/03,"11,984","1,477.25","-"
2019/10/04,"12,022","1,482.69","-"
2019/10/07,"12,047","1,485.76","-"
2019/10/08,"12,056","1,488.81","-"
2019/10/09,"12,058","1,492.53","-"
2019/10/10,"12,038","1,491.05","-"
2019/10/11,"12,002","1,489.28","-"
2019/10/15,"11,987","1,488.72","-"
2019/10/16,"11,983","1,490.54","-"
2019/10/17,"11,971","1,490.63","-"
2019/10/18,"11,962","1,491.42","-"
2019/10/21,"11,961","1,494.78","-"
2019/10/23,"11,978","1,499.59","-"
2019/10/24,"11,984","1,504.78","-"
2019/10/25,"11,999","1,509.86","-"
2019/10/28,"11,980","1,511.18","-"
2019/10/29,"11,968","1,514.53","-"
2019/10/30,"11,969","1,520.82","-"
2019/10/31,"11,980","1,527.37","-"
2019/11/01,"12,001","1,535.99","-"
2019/11/05,"12,011","1,541.08","-"
2019/11/06,"11,974","1,539.09","-"
2019/11/07,"11,988","1,544.07","-"
2019/11/08,"11,950","1,542.27","-"
2019/11/11,"11,938","1,541.63","-"
2019/11/12,"11,916","1,541.96","-"
2019/11/13,"11,904","1,540.40","-"
2019/11/14,"11,907","1,549.07","-"
2019/11/15,"11,933","1,555.05","-"
2019/11/18,"11,947","1,561.06","-"
2019/11/19,"11,957","1,566.60","-"
2019/11/20,"11,971","1,573.72","-"
2019/11/21,"11,973","1,577.69","-"
2019/11/22,"11,950","1,579.73","-"
2019/11/25,"11,970","1,586.67","-"
2019/11/26,"11,992","1,593.80","-"
2019/11/27,"12,018","1,603.64","-"
2019/11/28,"12,019","1,610.91","-"
2019/11/29,"12,011","1,617.23","-"
2019/12/02,"11,998","1,615.45","-"
2019/12/03,"11,934","1,622.86","-"
2019/12/04,"11,952","1,630.10","-"
2019/12/05,"11,941","1,634.27","-"
2019/12/06,"11,929","1,636.77","-"
2019/12/09,"11,943","1,642.54","-"
2019/12/10,"11,952","1,649.18","-"
2019/12/11,"11,944","1,654.03","-"
2019/12/12,"11,939","1,657.38","-"
2019/12/13,"11,925","1,663.72","-"
2019/12/16,"11,953","1,671.80","-"
2019/12/17,"11,974","1,677.93","-"
2019/12/18,"11,982","1,685.91","-"
2019/12/19,"11,984","1,691.51","-"
2019/12/20,"11,978","1,697.18","-"
2019/12/23,"11,985","1,703.27","-"
2019/12/24,"11,985","1,712.00","-"
2019/12/25,"11,989","1,722.95","-"
2019/12/26,"11,999","1,724.42","-"
2019/12/27,"12,005","1,725.32","-"
2019/12/30,"11,996","1,724.00","-"
2020/01/06,"11,977","1,748.53","-"
2020/01/07,"11,986","1,757.56","-"
2020/01/08,"11,962","1,757.41","-"
2020/01/09,"11,991","1,763.69","-"
2020/01/10,"12,012","1,769.91","-"
2020/01/14,"12,017","1,772.43","30"
2020/01/15,"12,010","1,777.33","-"
2020/01/16,"12,022","1,784.58","-"
2020/01/17,"12,040","1,790.90","-"
2020/01/20,"12,057","1,794.85","-"
2020/01/21,"12,048","1,796.17","-"
2020/01/22,"12,061","1,798.23","-"
2020/01/23,"12,052","1,803.94","-"
2020/01/24,"12,069","1,810.29","-"
2020/01/27,"12,057","1,813.63","-"
2020/01/28,"12,063","1,817.53","-"
2020/01/29,"12,070","1,825.45","-"
2020/01/30,"12,069","1,829.41","-"
2020/01/31,"12,075","1,836.75","-"
